estado,edad,Poblacion,hombres,mujeres
Guerrero,90,3058,1321,1737
Guerrero,91,671,327,344
Guerrero,92,867,392,475
Guerrero,93,699,347,352
Guerrero,94,603,280,323
Guerrero,95,867,389,478
Guerrero,96,570,265,305
Guerrero,97,436,195,241
Guerrero,98,538,226,312
Guerrero,99,399,169,230
Guerrero,100,1186,505,681
Guerrero,NE,19608,11066,8542
Hidalgo,0,47742,24277,23465
Hidalgo,1,48924,25002,23922
Hidalgo,2,52171,26448,25723
Hidalgo,3,53202,26950,26252
Hidalgo,4,53163,26837,26326
Hidalgo,5,53251,27069,26182
Hidalgo,6,53749,27415,26334
Hidalgo,7,54371,27561,26810
Hidalgo,8,55034,27887,27147
Hidalgo,9,54776,27524,27252
Hidalgo,10,55684,28535,27149
Hidalgo,11,49782,25232,24550
Hidalgo,12,52104,26417,25687
Hidalgo,13,51178,25810,25368
Hidalgo,14,54278,27310,26968
Hidalgo,15,56573,28528,28045
Hidalgo,16,54302,27370,26932
Hidalgo,17,55974,28267,27707
Hidalgo,18,55684,27898,27786
Hidalgo,19,47069,22430,24639
Hidalgo,20,49645,23779,25866
Hidalgo,21,42310,19915,22395
Hidalgo,22,46183,21830,24353
Hidalgo,23,45046,20851,24195
Hidalgo,24,42986,19797,23189
Hidalgo,25,42824,19683,23141
Hidalgo,26,39881,18105,21776
Hidalgo,27,40019,18516,21503
Hidalgo,28,41236,18901,22335
Hidalgo,29,37074,16578,20496
Hidalgo,30,46824,21632,25192
Hidalgo,31,32350,14791,17559
Hidalgo,32,41548,18908,22640
Hidalgo,33,38732,17606,21126
Hidalgo,34,37593,17325,20268
Hidalgo,35,40648,18644,22004
Hidalgo,36,39698,18505,21193
Hidalgo,37,36183,16846,19337
Hidalgo,38,40653,18731,21922
Hidalgo,39,33949,15752,18197
Hidalgo,40,42672,20093,22579
Hidalgo,41,25218,11815,13403
Hidalgo,42,37285,17772,19513
Hidalgo,43,29849,13762,16087
Hidalgo,44,27833,12757,15076
Hidalgo,45,32877,15513,17364
Hidalgo,46,27080,12658,14422
Hidalgo,47,26210,12327,13883
Hidalgo,48,28181,13183,14998
Hidalgo,49,25977,12156,13821
Hidalgo,50,32176,15152,17024
Hidalgo,51,18615,8872,9743
Hidalgo,52,25188,12254,12934
Hidalgo,53,21867,10451,11416
Hidalgo,54,22458,10519,11939
Hidalgo,55,23377,11237,12140
Hidalgo,56,20931,10372,10559
Hidalgo,57,16742,8128,8614
Hidalgo,58,18199,8745,9454
Hidalgo,59,16016,7800,8216
Hidalgo,60,21788,10471,11317
Hidalgo,61,10504,5121,5383
Hidalgo,62,14425,7055,7370
Hidalgo,63,14219,6829,7390
Hidalgo,64,13540,6439,7101
Hidalgo,65,14452,6850,7602
Hidalgo,66,10930,5249,5681
Hidalgo,67,10389,5049,5340
Hidalgo,68,11450,5475,5975
Hidalgo,69,10448,5142,5306
Hidalgo,70,15344,6969,8375
Hidalgo,71,6432,3059,3373
Hidalgo,72,9561,4497,5064
Hidalgo,73,8544,4039,4505
Hidalgo,74,8187,3892,4295
Hidalgo,75,8670,3991,4679
Hidalgo,76,6484,3022,3462
Hidalgo,77,5219,2484,2735
Hidalgo,78,6574,3107,3467
Hidalgo,79,4332,2038,2294
Hidalgo,80,7042,3040,4002
Hidalgo,81,2592,1203,1389
Hidalgo,82,3605,1700,1905
Hidalgo,83,3171,1401,1770
Hidalgo,84,3587,1568,2019
Hidalgo,85,3736,1543,2193
Hidalgo,86,2702,1203,1499
Hidalgo,87,2209,942,1267
Hidalgo,88,1856,814,1042
Hidalgo,89,1540,637,903
Hidalgo,90,2054,815,1239
Hidalgo,91,597,259,338
Hidalgo,92,794,328,466
Hidalgo,93,636,266,370
Hidalgo,94,496,194,302
Hidalgo,95,578,206,372
Hidalgo,96,481,189,292
Hidalgo,97,305,109,196
Hidalgo,98,356,120,236
Hidalgo,99,232,92,140
Hidalgo,100,654,235,419
Hidalgo,NE,21159,10552,10607
Jalisco,0,132143,67171,64972
Jalisco,1,132886,67761,65125
Jalisco,2,141833,72216,69617
Jalisco,3,142937,72695,70242
Jalisco,4,145149,73908,71241
Jalisco,5,142467,72546,69921
Jalisco,6,145145,73571,71574
Jalisco,7,144908,73238,71670
Jalisco,8,147210,75062,72148
Jalisco,9,147345,74891,72454
Jalisco,10,151445,76879,74566
Jalisco,11,141543,71567,69976
Jalisco,12,143895,72995,70900
Jalisco,13,137787,70094,67693
Jalisco,14,139723,70562,69161
Jalisco,15,144924,73379,71545
Jalisco,16,139979,70553,69426
Jalisco,17,146565,74410,72155
Jalisco,18,149669,75609,74060
Jalisco,19,133866,66224,67642
Jalisco,20,140835,69469,71366
Jalisco,21,128813,63677,65136
Jalisco,22,138287,68281,70006
Jalisco,23,132428,64972,67456
Jalisco,24,128725,62746,65979
Jalisco,25,127964,61918,66046
Jalisco,26,119420,57587,61833
Jalisco,27,117839,57425,60414
Jalisco,28,118622,58002,60620
Jalisco,29,108188,52791,55397
Jalisco,30,128388,62284,66104
Jalisco,31,93426,44382,49044
Jalisco,32,114402,54377,60025
Jalisco,33,108468,52286,56182
Jalisco,34,103433,49811,53622
Jalisco,35,112075,53650,58425
Jalisco,36,109493,52735,56758
Jalisco,37,104458,50824,53634
Jalisco,38,112280,54797,57483
Jalisco,39,96928,46264,50664
Jalisco,40,111526,53101,58425
Jalisco,41,76645,36879,39766
Jalisco,42,102611,50263,52348
Jalisco,43,81639,38475,43164
Jalisco,44,74180,34951,39229
Jalisco,45,86318,40810,45508
Jalisco,46,73697,34522,39175
Jalisco,47,71085,33721,37364
Jalisco,48,73229,34631,38598
Jalisco,49,67212,31790,35422
Jalisco,50,83642,39116,44526
Jalisco,51,53656,25175,28481
Jalisco,52,68548,32461,36087
Jalisco,53,59708,28121,31587
Jalisco,54,58723,27236,31487
Jalisco,55,60868,28625,32243
Jalisco,56,55138,26178,28960
Jalisco,57,45989,21794,24195
Jalisco,58,47928,22596,25332
Jalisco,59,44457,21190,23267
Jalisco,60,56039,26341,29698
Jalisco,61,32072,14997,17075
Jalisco,62,43045,20432,22613
Jalisco,63,41738,19907,21831
Jalisco,64,37571,17660,19911
Jalisco,65,39455,18654,20801
Jalisco,66,30225,14221,16004
Jalisco,67,29174,14272,14902
Jalisco,68,30044,14044,16000
Jalisco,69,26439,12785,13654
Jalisco,70,32860,15171,17689
Jalisco,71,18009,8497,9512
Jalisco,72,25094,11866,13228
Jalisco,73,21332,9945,11387
Jalisco,74,20909,9693,11216
Jalisco,75,21182,9756,11426
Jalisco,76,16962,7799,9163
Jalisco,77,14037,6545,7492
Jalisco,78,16212,7585,8627
Jalisco,79,12354,5698,6656
Jalisco,80,16663,7289,9374
Jalisco,81,7948,3596,4352
Jalisco,82,10357,4610,5747
Jalisco,83,9418,4059,5359
Jalisco,84,9578,4214,5364
Jalisco,85,9099,3915,5184
Jalisco,86,7412,3269,4143
Jalisco,87,6246,2737,3509
Jalisco,88,5444,2378,3066
Jalisco,89,4519,1956,2563
Jalisco,90,4934,2021,2913
Jalisco,91,2157,880,1277
Jalisco,92,2749,1173,1576
Jalisco,93,2099,860,1239
Jalisco,94,1657,694,963
Jalisco,95,1425,578,847
Jalisco,96,1261,531,730
Jalisco,97,969,396,573
Jalisco,98,924,363,561
Jalisco,99,627,265,362
Jalisco,100,1084,415,669
Jalisco,NE,86669,43330,43339
México,0,260223,132751,127472
México,1,272650,138943,133707
México,2,293251,148345,144906
México,3,299657,150927,148730
México,4,300831,152161,148670
México,5,295535,150205,145330
México,6,299416,151355,148061
México,7,297888,150875,147013
México,8,307184,157000,150184
México,9,298251,150796,147455
México,10,309447,157904,151543
México,11,276220,139609,136611
México,12,286004,145171,140833
México,13,274367,138863,135504
México,14,282990,142075,140915
México,15,296386,149209,147177
México,16,282935,141878,141057
México,17,303242,152336,150906
México,18,310610,156454,154156
México,19,273975,134443,139532
México,20,298271,147077,151194
México,21,253943,124890,129053
México,22,283175,139670,143505
México,23,267826,130802,137024
México,24,261165,126388,134777
México,25,263223,126726,136497
México,26,245416,117377,128039
México,27,245805,117886,127919
México,28,256003,123535,132468
México,29,223407,106307,117100
México,30,284892,135285,149607
México,31,193356,90720,102636
México,32,254439,119330,135109
México,33,234898,111234,123664
México,34,230930,109359,121571
México,35,253500,119652,133848
México,36,248094,116810,131284
México,37,228127,108876,119251
México,38,255446,122156,133290
México,39,208821,99032,109789
México,40,268139,127692,140447
México,41,159034,75677,83357
México,42,232324,112636,119688
México,43,181380,85816,95564
México,44,162615,76549,86066
México,45,197046,94288,102758
México,46,163897,77266,86631
México,47,155844,74588,81256
México,48,165679,78711,86968
México,49,148698,70301,78397
México,50,188248,89295,98953
México,51,111201,52866,58335
México,52,147116,70649,76467
México,53,125428,59735,65693
México,54,123335,57280,66055
México,55,125119,59529,65590
México,56,113215,54956,58259
México,57,89802,43143,46659
México,58,96745,45921,50824
México,59,85003,40989,44014
México,60,111435,53258,58177
México,61,56565,26456,30109
México,62,78412,37369,41043
México,63,77238,36601,40637
México,64,68699,31988,36711
México,65,71795,34004,37791
México,66,50782,23763,27019
México,67,50129,23868,26261
México,68,53238,24484,28754
México,69,44194,20636,23558
México,70,58399,26567,31832
México,71,27939,12875,15064
México,72,42413,19431,22982
México,73,36774,16647,20127
México,74,35017,15918,19099
México,75,34851,15730,19121
México,76,28084,12695,15389
México,77,21780,9726,12054
México,78,26827,12188,14639
México,79,17881,7987,9894
México,80,25259,10628,14631
México,81,11070,4949,6121
México,82,15632,6661,8971
México,83,13516,5605,7911
México,84,13416,5450,7966
México,85,13408,5391,8017
México,86,10090,4193,5897
México,87,8517,3414,5103
México,88,6834,2796,4038
México,89,5649,2191,3458
México,90,6032,2299,3733
México,91,1996,785,1211
México,92,2791,1037,1754
México,93,2141,769,1372
México,94,1652,569,1083
México,95,1622,542,1080
México,96,1477,505,972
México,97,1025,334,691
México,98,1054,333,721
México,99,636,211,425
México,100,1378,424,954
México,NE,186548,93410,93138
Michoacán de Ocampo,0,82812,42124,40688
Michoacán de Ocampo,1,82605,41905,40700
Michoacán de Ocampo,2,86047,43621,42426
Michoacán de Ocampo,3,87620,44294,43326
Michoacán de Ocampo,4,86614,43673,42941
Michoacán de Ocampo,5,85597,43562,42035
Michoacán de Ocampo,6,87056,43849,43207
Michoacán de Ocampo,7,85574,43385,42189
Michoacán de Ocampo,8,87826,44514,43312
Michoacán de Ocampo,9,88807,44707,44100
Michoacán de Ocampo,10,92883,47189,45694
Michoacán de Ocampo,11,84078,42270,41808
Michoacán de Ocampo,12,89501,45013,44488
Michoacán de Ocampo,13,87127,43859,43268
Michoacán de Ocampo,14,90132,45222,44910
Michoacán de Ocampo,15,93044,46476,46568
Michoacán de Ocampo,16,90028,45054,44974
Michoacán de Ocampo,17,94239,47111,47128
Michoacán de Ocampo,18,95899,47620,48279
Michoacán de Ocampo,19,80617,38191,42426
Michoacán de Ocampo,20,87254,41651,45603
Michoacán de Ocampo,21,73770,34792,38978
Michoacán de Ocampo,22,82420,38992,43428
Michoacán de Ocampo,23,76077,35568,40509
Michoacán de Ocampo,24,72817,34187,38630
Michoacán de Ocampo,25,71278,33211,38067
Michoacán de Ocampo,26,64105,29475,34630
Michoacán de Ocampo,27,63855,29909,33946
Michoacán de Ocampo,28,64947,30632,34315
Michoacán de Ocampo,29,57879,26933,30946
Michoacán de Ocampo,30,73893,34331,39562
Michoacán de Ocampo,31,47911,22334,25577
Michoacán de Ocampo,32,64735,30066,34669
Michoacán de Ocampo,33,59642,27689,31953
Michoacán de Ocampo,34,56927,26638,30289
Michoacán de Ocampo,35,62386,29196,33190
Michoacán de Ocampo,36,59969,28242,31727
Michoacán de Ocampo,37,55002,26142,28860
Michoacán de Ocampo,38,61637,29105,32532
Michoacán de Ocampo,39,51454,24149,27305
Michoacán de Ocampo,40,65690,30635,35055
Michoacán de Ocampo,41,37454,17629,19825
Michoacán de Ocampo,42,57030,27042,29988
Michoacán de Ocampo,43,44749,20526,24223
Michoacán de Ocampo,44,42781,19689,23092
Michoacán de Ocampo,45,49657,23171,26486
Michoacán de Ocampo,46,41118,18981,22137
Michoacán de Ocampo,47,39617,18687,20930
Michoacán de Ocampo,48,43172,20061,23111
Michoacán de Ocampo,49,39063,18206,20857
Michoacán de Ocampo,50,51525,24200,27325
Michoacán de Ocampo,51,28413,13263,15150
Michoacán de Ocampo,52,39933,18845,21088
Michoacán de Ocampo,53,34516,16137,18379
Michoacán de Ocampo,54,33918,15769,18149
Michoacán de Ocampo,55,36487,17460,19027
Michoacán de Ocampo,56,31862,15555,16307
Michoacán de Ocampo,57,25885,12405,13480
Michoacán de Ocampo,58,28647,13738,14909
Michoacán de Ocampo,59,24992,11891,13101
Michoacán de Ocampo,60,35518,17031,18487
Michoacán de Ocampo,61,16691,7839,8852
Michoacán de Ocampo,62,24444,11525,12919
Michoacán de Ocampo,63,24519,11527,12992
Michoacán de Ocampo,64,21779,10109,11670
Michoacán de Ocampo,65,25220,11964,13256
Michoacán de Ocampo,66,18441,8773,9668
Michoacán de Ocampo,67,17214,8271,8943
Michoacán de Ocampo,68,19096,8978,10118
Michoacán de Ocampo,69,16376,7803,8573
Michoacán de Ocampo,70,25174,11852,13322
Michoacán de Ocampo,71,11721,5556,6165
Michoacán de Ocampo,72,17275,7983,9292
Michoacán de Ocampo,73,15284,7090,8194
Michoacán de Ocampo,74,14536,6862,7674
Michoacán de Ocampo,75,15816,7576,8240
Michoacán de Ocampo,76,12110,5775,6335
Michoacán de Ocampo,77,10045,4781,5264
Michoacán de Ocampo,78,12381,5951,6430
Michoacán de Ocampo,79,8461,4013,4448
Michoacán de Ocampo,80,13440,6138,7302
Michoacán de Ocampo,81,5341,2572,2769
Michoacán de Ocampo,82,7470,3490,3980
Michoacán de Ocampo,83,6960,3222,3738
Michoacán de Ocampo,84,6821,3161,3660
Michoacán de Ocampo,85,6898,3191,3707
Michoacán de Ocampo,86,5232,2423,2809
Michoacán de Ocampo,87,4272,1909,2363
Michoacán de Ocampo,88,3844,1811,2033
Michoacán de Ocampo,89,2914,1362,1552
Michoacán de Ocampo,90,3720,1678,2042
Michoacán de Ocampo,91,1238,558,680
Michoacán de Ocampo,92,1662,738,924
Michoacán de Ocampo,93,1299,586,713
Michoacán de Ocampo,94,1030,457,573
Michoacán de Ocampo,95,989,402,587
Michoacán de Ocampo,96,947,434,513
Michoacán de Ocampo,97,663,287,376
Michoacán de Ocampo,98,766,313,453
Michoacán de Ocampo,99,474,216,258
Michoacán de Ocampo,100,1046,451,595
Michoacán de Ocampo,NE,49337,24680,24657
Morelos,0,29440,15006,14434
Morelos,1,29717,15183,14534
Morelos,2,31359,16055,15304
Morelos,3,32540,16460,16080
Morelos,4,32613,16730,15883
Morelos,5,33094,16914,16180
Morelos,6,32778,16700,16078
Morelos,7,32903,16857,16046
Morelos,8,33866,17276,16590
Morelos,9,34267,17353,16914
Morelos,10,35165,18023,17142
Morelos,11,32166,16289,15877
Morelos,12,33251,16905,16346
Morelos,13,32626,16346,16280
Morelos,14,34279,17259,17020
Morelos,15,35974,18000,17974
Morelos,16,34740,17407,17333
Morelos,17,36435,18326,18109
Morelos,18,36715,18481,18234
Morelos,19,31761,15511,16250
Morelos,20,34027,16522,17505
Morelos,21,29511,14314,15197
Morelos,22,32102,15505,16597
Morelos,23,30625,14736,15889
Morelos,24,29406,14117,15289
Morelos,25,28947,13414,15533
Morelos,26,27105,12611,14494
Morelos,27,26375,12387,13988
Morelos,28,27044,12901,14143
Morelos,29,24073,11215,12858
Morelos,30,30425,14382,16043
Morelos,31,20644,9493,11151
Morelos,32,27689,12628,15061
Morelos,33,25209,11650,13559
Morelos,34,24845,11559,13286
Morelos,35,27219,12484,14735
Morelos,36,26569,12318,14251
Morelos,37,24739,11563,13176
Morelos,38,27393,12822,14571
Morelos,39,23152,10683,12469
Morelos,40,29474,13650,15824
Morelos,41,17008,7795,9213
Morelos,42,25617,11938,13679
Morelos,43,20368,9410,10958
Morelos,44,18914,8711,10203
Morelos,45,22206,10490,11716
Morelos,46,18664,8702,9962
Morelos,47,18381,8717,9664
Morelos,48,19629,9009,10620
Morelos,49,18225,8493,9732
Morelos,50,23247,11121,12126
Morelos,51,13246,6131,7115
Morelos,52,18395,8578,9817
Morelos,53,15683,7243,8440
Morelos,54,15711,7220,8491
Morelos,55,16415,7666,8749
Morelos,56,14776,7097,7679
Morelos,57,11842,5691,6151
Morelos,58,12640,6061,6579
Morelos,59,11231,5341,5890
Morelos,60,15295,7406,7889
Morelos,61,7575,3551,4024
Morelos,62,10651,5108,5543
Morelos,63,10579,4995,5584
Morelos,64,9504,4496,5008
Morelos,65,10136,4833,5303
Morelos,66,7566,3555,4011
Morelos,67,7518,3544,3974
Morelos,68,7959,3676,4283
Morelos,69,6925,3242,3683
Morelos,70,9512,4363,5149
Morelos,71,4475,2152,2323
Morelos,72,7050,3209,3841
Morelos,73,6119,2767,3352
Morelos,74,5832,2678,3154
Morelos,75,6214,2816,3398
Morelos,76,4975,2331,2644
Morelos,77,4172,1923,2249
Morelos,78,4740,2223,2517
Morelos,79,3434,1583,1851
Morelos,80,4827,2146,2681
Morelos,81,2189,988,1201
Morelos,82,2879,1259,1620
Morelos,83,2545,1161,1384
Morelos,84,2477,1067,1410
Morelos,85,2578,1143,1435
Morelos,86,1961,885,1076
Morelos,87,1678,779,899
Morelos,88,1316,599,717
Morelos,89,1034,456,578
Morelos,90,1124,500,624
Morelos,91,414,181,233
Morelos,92,472,205,267
Morelos,93,381,158,223
Morelos,94,311,103,208
Morelos,95,335,135,200
Morelos,96,265,122,143
Morelos,97,173,69,104
Morelos,98,214,83,131
Morelos,99,147,55,92
Morelos,100,327,136,191
Morelos,NE,24889,12458,12431
Nayarit,0,20220,10354,9866
Nayarit,1,21024,10630,10394
Nayarit,2,21690,11116,10574
Nayarit,3,21690,11037,10653
Nayarit,4,21420,11001,10419
Nayarit,5,20975,10793,10182
Nayarit,6,21035,10657,10378
Nayarit,7,20826,10512,10314
Nayarit,8,20960,10632,10328
Nayarit,9,21147,10659,10488
Nayarit,10,22078,11124,10954
Nayarit,11,20571,10577,9994
Nayarit,12,20784,10802,9982
Nayarit,13,19985,10240,9745
Nayarit,14,20890,10624,10266
Nayarit,15,22331,11294,11037
Nayarit,16,21279,10824,10455
Nayarit,17,21810,11062,10748
Nayarit,18,21805,10985,10820
Nayarit,19,19966,10039,9927
Nayarit,20,20681,10330,10351
Nayarit,21,19079,9359,9720
Nayarit,22,20105,10043,10062
Nayarit,23,18638,9260,9378
Nayarit,24,18190,9067,9123
Nayarit,25,17821,8656,9165
Nayarit,26,16416,7951,8465
Nayarit,27,16213,7950,8263
Nayarit,28,16347,7985,8362
Nayarit,29,15270,7523,7747
Nayarit,30,18068,8989,9079
Nayarit,31,13732,6697,7035
Nayarit,32,16577,8003,8574
Nayarit,33,15859,7699,8160
Nayarit,34,15284,7534,7750
Nayarit,35,16314,8099,8215
Nayarit,36,16648,8143,8505
Nayarit,37,14930,7528,7402
Nayarit,38,16228,8151,8077
Nayarit,39,14008,7032,6976
Nayarit,40,15908,7827,8081
Nayarit,41,11220,5587,5633
Nayarit,42,14725,7403,7322
Nayarit,43,11779,5690,6089
Nayarit,44,11043,5303,5740
Nayarit,45,12531,6111,6420
Nayarit,46,10936,5315,5621
Nayarit,47,10753,5259,5494
Nayarit,48,11266,5478,5788
Nayarit,49,10430,4984,5446
Nayarit,50,12012,5827,6185
Nayarit,51,8162,3893,4269
Nayarit,52,10255,4985,5270
Nayarit,53,9167,4436,4731
Nayarit,54,9173,4468,4705
Nayarit,55,9449,4656,4793
Nayarit,56,8752,4356,4396
Nayarit,57,7150,3586,3564
Nayarit,58,7380,3630,3750
Nayarit,59,7168,3465,3703
Nayarit,60,8653,4321,4332
Nayarit,61,4906,2365,2541
Nayarit,62,6478,3232,3246
Nayarit,63,6214,3080,3134
Nayarit,64,5818,2868,2950
Nayarit,65,5966,2914,3052
Nayarit,66,5053,2475,2578
Nayarit,67,4715,2473,2242
Nayarit,68,4897,2434,2463
Nayarit,69,4737,2398,2339
Nayarit,70,5732,2885,2847
Nayarit,71,3243,1586,1657
Nayarit,72,4382,2224,2158
Nayarit,73,3945,1984,1961
Nayarit,74,3764,1840,1924
Nayarit,75,3425,1781,1644
Nayarit,76,2993,1489,1504
Nayarit,77,2633,1341,1292
Nayarit,78,2773,1356,1417
Nayarit,79,2104,1035,1069
Nayarit,80,2759,1311,1448
Nayarit,81,1314,629,685
Nayarit,82,1610,760,850
Nayarit,83,1441,712,729
Nayarit,84,1566,738,828
Nayarit,85,1436,666,770
Nayarit,86,1186,563,623
Nayarit,87,982,462,520
Nayarit,88,785,356,429
Nayarit,89,722,343,379
Nayarit,90,775,341,434
Nayarit,91,296,133,163
Nayarit,92,437,191,246
Nayarit,93,342,164,178
Nayarit,94,263,115,148
Nayarit,95,228,106,122
Nayarit,96,183,90,93
Nayarit,97,146,66,80
Nayarit,98,146,60,86
Nayarit,99,96,46,50
Nayarit,100,247,134,113
Nayarit,NE,7435,3720,3715
Nuevo León,0,78214,39930,38284
Nuevo León,1,79154,40306,38848
Nuevo León,2,85538,43395,42143
Nuevo León,3,84961,42968,41993
Nuevo León,4,85493,43476,42017
Nuevo León,5,84207,42849,41358
Nuevo León,6,84714,43247,41467
Nuevo León,7,84787,43222,41565
Nuevo León,8,88562,44897,43665
Nuevo León,9,88255,44887,43368
Nuevo León,10,92353,47167,45186
Nuevo León,11,82666,42079,40587
Nuevo León,12,84219,43012,41207
Nuevo León,13,78044,39969,38075
Nuevo León,14,78086,39138,38948
Nuevo León,15,80541,40810,39731
Nuevo León,16,78402,39722,38680
Nuevo León,17,83629,42296,41333
Nuevo León,18,85551,43472,42079
Nuevo León,19,78305,39218,39087
Nuevo León,20,85547,42719,42828
Nuevo León,21,77853,39379,38474
Nuevo León,22,81225,41374,39851
Nuevo León,23,79935,40392,39543
Nuevo León,24,77163,38902,38261
Nuevo León,25,79356,39724,39632
Nuevo León,26,75828,37684,38144
Nuevo León,27,77243,38977,38266
Nuevo León,28,80474,40695,39779
Nuevo León,29,71185,35883,35302
Nuevo León,30,89026,44660,44366
Nuevo León,31,65384,32397,32987
Nuevo León,32,79437,39273,40164
Nuevo León,33,75933,37948,37985
Nuevo León,34,73956,36926,37030
Nuevo León,35,81689,40790,40899
Nuevo León,36,78088,38791,39297
Nuevo León,37,74872,37579,37293
Nuevo León,38,80415,40565,39850
Nuevo León,39,68293,34043,34250
Nuevo León,40,82359,41167,41192
Nuevo León,41,54667,27035,27632
Nuevo León,42,72273,36142,36131
Nuevo León,43,59597,29325,30272
Nuevo León,44,52112,25409,26703
Nuevo León,45,61899,30933,30966
Nuevo León,46,50550,24696,25854
Nuevo León,47,49086,24152,24934
Nuevo León,48,51490,25302,26188
Nuevo León,49,47581,23346,24235
Nuevo León,50,59290,29003,30287
Nuevo León,51,37006,17969,19037
Nuevo León,52,45352,22130,23222
Nuevo León,53,40838,19824,21014
Nuevo León,54,38315,18154,20161
Nuevo León,55,39629,19336,20293
Nuevo León,56,34372,16811,17561
Nuevo León,57,29379,14341,15038
Nuevo León,58,30066,14420,15646
Nuevo León,59,28694,14036,14658
Nuevo León,60,35943,17341,18602
Nuevo León,61,20659,9854,10805
Nuevo León,62,27166,13078,14088
Nuevo León,63,25259,12124,13135
Nuevo León,64,23580,11119,12461
Nuevo León,65,25150,12132,13018
Nuevo León,66,18417,8690,9727
Nuevo León,67,18639,9101,9538
Nuevo León,68,18483,8701,9782
Nuevo León,69,16114,7669,8445
