estado,edad,Poblacion,hombres,mujeres
Nuevo León,70,20655,9637,11018
Nuevo León,71,11471,5513,5958
Nuevo León,72,15793,7498,8295
Nuevo León,73,14620,6913,7707
Nuevo León,74,13092,6134,6958
Nuevo León,75,13366,6131,7235
Nuevo León,76,10006,4618,5388
Nuevo León,77,8306,3883,4423
Nuevo León,78,9392,4288,5104
Nuevo León,79,6979,3216,3763
Nuevo León,80,9389,4055,5334
Nuevo León,81,4969,2235,2734
Nuevo León,82,5867,2522,3345
Nuevo León,83,5205,2215,2990
Nuevo León,84,5025,2048,2977
Nuevo León,85,4813,1947,2866
Nuevo León,86,3765,1612,2153
Nuevo León,87,3055,1295,1760
Nuevo León,88,2419,976,1443
Nuevo León,89,1953,799,1154
Nuevo León,90,2073,830,1243
Nuevo León,91,845,310,535
Nuevo León,92,1060,412,648
Nuevo León,93,747,277,470
Nuevo León,94,669,237,432
Nuevo León,95,573,221,352
Nuevo León,96,451,174,277
Nuevo León,97,339,110,229
Nuevo León,98,297,105,192
Nuevo León,99,214,85,129
Nuevo León,100,460,172,288
Nuevo León,NE,63042,31616,31426
Oaxaca,0,69438,35160,34278
Oaxaca,1,71850,36573,35277
Oaxaca,2,74635,37688,36947
Oaxaca,3,78742,39887,38855
Oaxaca,4,78706,39849,38857
Oaxaca,5,78739,40021,38718
Oaxaca,6,79444,39874,39570
Oaxaca,7,78440,39511,38929
Oaxaca,8,80986,40883,40103
Oaxaca,9,82023,41544,40479
Oaxaca,10,87437,44793,42644
Oaxaca,11,76113,37960,38153
Oaxaca,12,83248,42379,40869
Oaxaca,13,81679,41087,40592
Oaxaca,14,85915,43228,42687
Oaxaca,15,89145,44225,44920
Oaxaca,16,81937,40786,41151
Oaxaca,17,85562,42584,42978
Oaxaca,18,84409,41801,42608
Oaxaca,19,65820,30985,34835
Oaxaca,20,72965,34084,38881
Oaxaca,21,55080,25452,29628
Oaxaca,22,64459,30316,34143
Oaxaca,23,61840,28242,33598
Oaxaca,24,59179,26961,32218
Oaxaca,25,59740,27392,32348
Oaxaca,26,52169,23518,28651
Oaxaca,27,52664,24282,28382
Oaxaca,28,55487,25306,30181
Oaxaca,29,48909,22047,26862
Oaxaca,30,66561,30495,36066
Oaxaca,31,40753,18497,22256
Oaxaca,32,54469,24699,29770
Oaxaca,33,50673,22823,27850
Oaxaca,34,46656,21260,25396
Oaxaca,35,54273,24837,29436
Oaxaca,36,48846,22263,26583
Oaxaca,37,44746,20678,24068
Oaxaca,38,53075,24515,28560
Oaxaca,39,43079,19715,23364
Oaxaca,40,57242,26755,30487
Oaxaca,41,30608,14119,16489
Oaxaca,42,46787,22127,24660
Oaxaca,43,38039,17094,20945
Oaxaca,44,35990,16429,19561
Oaxaca,45,43835,20276,23559
Oaxaca,46,35315,16363,18952
Oaxaca,47,33999,15743,18256
Oaxaca,48,38688,17801,20887
Oaxaca,49,35184,16304,18880
Oaxaca,50,45315,21044,24271
Oaxaca,51,24797,11491,13306
Oaxaca,52,33317,15676,17641
Oaxaca,53,29639,13727,15912
Oaxaca,54,30468,13726,16742
Oaxaca,55,32294,15146,17148
Oaxaca,56,28047,13580,14467
Oaxaca,57,23272,11040,12232
Oaxaca,58,26190,12090,14100
Oaxaca,59,24275,11333,12942
Oaxaca,60,33474,15789,17685
Oaxaca,61,15108,7129,7979
Oaxaca,62,20668,9783,10885
Oaxaca,63,21070,9805,11265
Oaxaca,64,19772,9030,10742
Oaxaca,65,21769,9805,11964
Oaxaca,66,17292,8038,9254
Oaxaca,67,16536,7695,8841
Oaxaca,68,18265,8472,9793
Oaxaca,69,16501,7583,8918
Oaxaca,70,25641,11447,14194
Oaxaca,71,10671,5116,5555
Oaxaca,72,16104,7471,8633
Oaxaca,73,14489,6732,7757
Oaxaca,74,13979,6480,7499
Oaxaca,75,15865,7278,8587
Oaxaca,76,11312,5324,5988
Oaxaca,77,9432,4439,4993
Oaxaca,78,11076,5276,5800
Oaxaca,79,7914,3738,4176
Oaxaca,80,12904,5660,7244
Oaxaca,81,4902,2408,2494
Oaxaca,82,6376,2931,3445
Oaxaca,83,5683,2656,3027
Oaxaca,84,5903,2760,3143
Oaxaca,85,6650,2958,3692
Oaxaca,86,4599,2138,2461
Oaxaca,87,3838,1762,2076
Oaxaca,88,3450,1562,1888
Oaxaca,89,2633,1211,1422
Oaxaca,90,3586,1536,2050
Oaxaca,91,1021,471,550
Oaxaca,92,1338,625,713
Oaxaca,93,1050,496,554
Oaxaca,94,845,353,492
Oaxaca,95,1060,430,630
Oaxaca,96,780,320,460
Oaxaca,97,519,230,289
Oaxaca,98,614,238,376
Oaxaca,99,433,183,250
Oaxaca,100,1047,407,640
Oaxaca,NE,22601,11179,11422
Puebla,0,107852,54889,52963
Puebla,1,110798,56326,54472
Puebla,2,116824,59233,57591
Puebla,3,119758,60540,59218
Puebla,4,119281,60596,58685
Puebla,5,120065,61121,58944
Puebla,6,123212,61960,61252
Puebla,7,123103,62431,60672
Puebla,8,128521,65164,63357
Puebla,9,125485,63446,62039
Puebla,10,130801,66971,63830
Puebla,11,113402,57241,56161
Puebla,12,121392,61328,60064
Puebla,13,116494,58603,57891
Puebla,14,122756,61514,61242
Puebla,15,128201,64111,64090
Puebla,16,119960,59884,60076
Puebla,17,124781,62316,62465
Puebla,18,125967,62494,63473
Puebla,19,105185,50293,54892
Puebla,20,115233,54998,60235
Puebla,21,93627,44279,49348
Puebla,22,105593,50227,55366
Puebla,23,100899,46944,53955
Puebla,24,96333,44739,51594
Puebla,25,94952,43957,50995
Puebla,26,87403,40030,47373
Puebla,27,87428,40472,46956
Puebla,28,91085,42125,48960
Puebla,29,80690,37042,43648
Puebla,30,104293,48274,56019
Puebla,31,66156,30382,35774
Puebla,32,90007,41179,48828
Puebla,33,81765,37236,44529
Puebla,34,78271,35878,42393
Puebla,35,86871,40137,46734
Puebla,36,80956,37234,43722
Puebla,37,73164,34146,39018
Puebla,38,85332,39601,45731
Puebla,39,68638,31572,37066
Puebla,40,89353,41594,47759
Puebla,41,49887,22794,27093
Puebla,42,75516,35343,40173
Puebla,43,58818,26675,32143
Puebla,44,54982,24822,30160
Puebla,45,66151,30765,35386
Puebla,46,53725,24735,28990
Puebla,47,50938,23762,27176
Puebla,48,57590,26558,31032
Puebla,49,51021,23488,27533
Puebla,50,65727,30377,35350
Puebla,51,36638,16864,19774
Puebla,52,50648,23593,27055
Puebla,53,43032,19807,23225
Puebla,54,43975,19736,24239
Puebla,55,46355,21631,24724
Puebla,56,41215,19351,21864
Puebla,57,32709,15359,17350
Puebla,58,36556,16995,19561
Puebla,59,32084,14871,17213
Puebla,60,43983,20283,23700
Puebla,61,20755,9557,11198
Puebla,62,29367,13514,15853
Puebla,63,29290,13430,15860
Puebla,64,27170,12257,14913
Puebla,65,29527,13481,16046
Puebla,66,21893,10163,11730
Puebla,67,20879,9706,11173
Puebla,68,23378,10684,12694
Puebla,69,20313,9350,10963
Puebla,70,28601,12766,15835
Puebla,71,13005,5942,7063
Puebla,72,20333,9120,11213
Puebla,73,17835,8013,9822
Puebla,74,16911,7567,9344
Puebla,75,17910,8005,9905
Puebla,76,14085,6321,7764
Puebla,77,11401,5229,6172
Puebla,78,14129,6374,7755
Puebla,79,9494,4309,5185
Puebla,80,14502,6266,8236
Puebla,81,5853,2703,3150
Puebla,82,8157,3587,4570
Puebla,83,7299,3169,4130
Puebla,84,7556,3244,4312
Puebla,85,8012,3323,4689
Puebla,86,5880,2570,3310
Puebla,87,4861,2127,2734
Puebla,88,4275,1782,2493
Puebla,89,3352,1366,1986
Puebla,90,4114,1632,2482
Puebla,91,1350,601,749
Puebla,92,1740,714,1026
Puebla,93,1292,544,748
Puebla,94,1032,415,617
Puebla,95,1140,404,736
Puebla,96,891,322,569
Puebla,97,614,254,360
Puebla,98,736,252,484
Puebla,99,464,181,283
Puebla,100,1057,329,728
Puebla,NE,55939,27966,27973
Querétaro,0,34390,17671,16719
Querétaro,1,34650,17617,17033
Querétaro,2,36839,18726,18113
Querétaro,3,36879,18573,18306
Querétaro,4,36158,18385,17773
Querétaro,5,36020,18381,17639
Querétaro,6,36254,18275,17979
Querétaro,7,36779,18632,18147
Querétaro,8,37305,19044,18261
Querétaro,9,37183,18898,18285
Querétaro,10,39176,19701,19475
Querétaro,11,35111,17885,17226
Querétaro,12,36693,18698,17995
Querétaro,13,35279,17962,17317
Querétaro,14,36349,18207,18142
Querétaro,15,38369,19266,19103
Querétaro,16,36874,18349,18525
Querétaro,17,38768,19463,19305
Querétaro,18,38987,19299,19688
Querétaro,19,34243,16527,17716
Querétaro,20,36268,17278,18990
Querétaro,21,31701,15174,16527
Querétaro,22,34716,16941,17775
Querétaro,23,33336,15871,17465
Querétaro,24,32499,15453,17046
Querétaro,25,32552,15446,17106
Querétaro,26,30304,14208,16096
Querétaro,27,30747,14511,16236
Querétaro,28,31381,14895,16486
Querétaro,29,28316,13257,15059
Querétaro,30,34772,16325,18447
Querétaro,31,24076,11151,12925
Querétaro,32,30543,14290,16253
Querétaro,33,28296,13229,15067
Querétaro,34,27482,13086,14396
Querétaro,35,30127,14156,15971
Querétaro,36,28300,13404,14896
Querétaro,37,26889,12945,13944
Querétaro,38,28755,13716,15039
Querétaro,39,24367,11507,12860
Querétaro,40,29825,13918,15907
Querétaro,41,18548,8747,9801
Querétaro,42,25833,12285,13548
Querétaro,43,21059,9917,11142
Querétaro,44,19010,8896,10114
Querétaro,45,22145,10558,11587
Querétaro,46,18638,8744,9894
Querétaro,47,17594,8471,9123
Querétaro,48,18296,8658,9638
Querétaro,49,16776,8041,8735
Querétaro,50,20755,9968,10787
Querétaro,51,12624,5999,6625
Querétaro,52,15882,7630,8252
Querétaro,53,14114,6675,7439
Querétaro,54,13495,6356,7139
Querétaro,55,13997,6666,7331
Querétaro,56,12269,5898,6371
Querétaro,57,10205,4798,5407
Querétaro,58,10281,4897,5384
Querétaro,59,9536,4653,4883
Querétaro,60,11881,5694,6187
Querétaro,61,6420,2947,3473
Querétaro,62,8518,3959,4559
Querétaro,63,8529,4015,4514
Querétaro,64,7643,3495,4148
Querétaro,65,8117,3725,4392
Querétaro,66,6210,2934,3276
Querétaro,67,5782,2763,3019
Querétaro,68,6072,2829,3243
Querétaro,69,5381,2506,2875
Querétaro,70,7198,3358,3840
Querétaro,71,3588,1684,1904
Querétaro,72,5136,2370,2766
Querétaro,73,4571,2127,2444
Querétaro,74,4208,1882,2326
Querétaro,75,4217,1986,2231
Querétaro,76,3604,1676,1928
Querétaro,77,2794,1231,1563
Querétaro,78,3424,1575,1849
Querétaro,79,2455,1094,1361
Querétaro,80,3383,1448,1935
Querétaro,81,1545,675,870
Querétaro,82,2062,921,1141
Querétaro,83,1899,808,1091
Querétaro,84,1871,789,1082
Querétaro,85,1801,775,1026
Querétaro,86,1471,644,827
Querétaro,87,1213,523,690
Querétaro,88,1060,460,600
Querétaro,89,855,349,506
Querétaro,90,898,375,523
Querétaro,91,361,135,226
Querétaro,92,441,175,266
Querétaro,93,362,124,238
Querétaro,94,282,105,177
Querétaro,95,260,74,186
Querétaro,96,229,95,134
Querétaro,97,165,62,103
Querétaro,98,153,38,115
Querétaro,99,115,34,81
Querétaro,100,207,70,137
Querétaro,NE,12941,6482,6459
Quintana Roo,0,25583,13123,12460
Quintana Roo,1,25909,13270,12639
Quintana Roo,2,27136,13699,13437
Quintana Roo,3,27951,13998,13953
Quintana Roo,4,26649,13613,13036
Quintana Roo,5,25518,12957,12561
Quintana Roo,6,25074,12664,12410
Quintana Roo,7,25477,12896,12581
Quintana Roo,8,25599,12928,12671
Quintana Roo,9,25328,12706,12622
Quintana Roo,10,26391,13568,12823
Quintana Roo,11,23298,11933,11365
Quintana Roo,12,24144,12388,11756
Quintana Roo,13,23336,11848,11488
Quintana Roo,14,24139,12053,12086
Quintana Roo,15,25339,12799,12540
Quintana Roo,16,24168,12166,12002
Quintana Roo,17,26593,13595,12998
Quintana Roo,18,27865,14239,13626
Quintana Roo,19,24685,12612,12073
Quintana Roo,20,28352,14322,14030
Quintana Roo,21,24021,12154,11867
Quintana Roo,22,28372,14420,13952
Quintana Roo,23,27644,13984,13660
Quintana Roo,24,27160,13639,13521
Quintana Roo,25,27972,14109,13863
Quintana Roo,26,25627,12663,12964
Quintana Roo,27,25838,13065,12773
Quintana Roo,28,27597,14022,13575
Quintana Roo,29,23582,11835,11747
Quintana Roo,30,30393,15453,14940
Quintana Roo,31,19359,9665,9694
Quintana Roo,32,25737,12848,12889
Quintana Roo,33,23470,11697,11773
Quintana Roo,34,21695,10925,10770
Quintana Roo,35,24779,12546,12233
Quintana Roo,36,22868,11475,11393
Quintana Roo,37,20880,10659,10221
Quintana Roo,38,23730,12260,11470
Quintana Roo,39,18912,9656,9256
Quintana Roo,40,24580,12761,11819
Quintana Roo,41,13268,6796,6472
Quintana Roo,42,20149,10641,9508
Quintana Roo,43,15444,7841,7603
Quintana Roo,44,13500,6847,6653
Quintana Roo,45,16853,8793,8060
Quintana Roo,46,12434,6291,6143
Quintana Roo,47,12100,6214,5886
Quintana Roo,48,12509,6443,6066
Quintana Roo,49,10734,5495,5239
Quintana Roo,50,14336,7438,6898
Quintana Roo,51,7521,3778,3743
Quintana Roo,52,10019,5215,4804
Quintana Roo,53,8384,4297,4087
Quintana Roo,54,8369,4137,4232
Quintana Roo,55,9016,4577,4439
Quintana Roo,56,7488,3925,3563
Quintana Roo,57,5868,3051,2817
Quintana Roo,58,6292,3258,3034
Quintana Roo,59,5388,2780,2608
Quintana Roo,60,7619,3862,3757
Quintana Roo,61,3495,1726,1769
Quintana Roo,62,4837,2490,2347
Quintana Roo,63,4710,2389,2321
Quintana Roo,64,3817,1906,1911
Quintana Roo,65,4198,2179,2019
Quintana Roo,66,3074,1563,1511
Quintana Roo,67,2830,1482,1348
Quintana Roo,68,2870,1438,1432
Quintana Roo,69,2458,1262,1196
Quintana Roo,70,3521,1762,1759
Quintana Roo,71,1579,826,753
Quintana Roo,72,2136,1089,1047
Quintana Roo,73,1789,896,893
Quintana Roo,74,1736,896,840
Quintana Roo,75,1833,920,913
Quintana Roo,76,1361,694,667
Quintana Roo,77,1123,592,531
Quintana Roo,78,1308,666,642
Quintana Roo,79,828,404,424
Quintana Roo,80,1312,677,635
Quintana Roo,81,505,244,261
Quintana Roo,82,660,332,328
Quintana Roo,83,562,276,286
Quintana Roo,84,600,302,298
Quintana Roo,85,627,321,306
Quintana Roo,86,422,224,198
Quintana Roo,87,398,193,205
Quintana Roo,88,338,179,159
Quintana Roo,89,285,131,154
Quintana Roo,90,322,155,167
Quintana Roo,91,104,51,53
Quintana Roo,92,155,88,67
Quintana Roo,93,98,58,40
Quintana Roo,94,82,35,47
Quintana Roo,95,66,36,30
Quintana Roo,96,81,43,38
Quintana Roo,97,44,18,26
Quintana Roo,98,73,40,33
Quintana Roo,99,33,15,18
Quintana Roo,100,76,43,33
Quintana Roo,NE,19191,9687,9504
San Luis Potosí,0,46651,23632,23019
San Luis Potosí,1,47328,24095,23233
San Luis Potosí,2,50341,25542,24799
San Luis Potosí,3,51324,25917,25407
San Luis Potosí,4,51413,26287,25126
San Luis Potosí,5,52470,26546,25924
San Luis Potosí,6,52539,26635,25904
San Luis Potosí,7,53257,26837,26420
San Luis Potosí,8,54665,27656,27009
San Luis Potosí,9,55983,28353,27630
San Luis Potosí,10,57871,29522,28349
San Luis Potosí,11,51630,25947,25683
San Luis Potosí,12,53747,27378,26369
San Luis Potosí,13,52472,26721,25751
San Luis Potosí,14,54434,27267,27167
San Luis Potosí,15,56706,28841,27865
San Luis Potosí,16,54201,27239,26962
San Luis Potosí,17,56533,28281,28252
San Luis Potosí,18,55548,27818,27730
San Luis Potosí,19,46685,23025,23660
San Luis Potosí,20,48348,23616,24732
San Luis Potosí,21,41772,20152,21620
San Luis Potosí,22,45100,21820,23280
San Luis Potosí,23,43393,20645,22748
San Luis Potosí,24,41107,19373,21734
San Luis Potosí,25,40281,19038,21243
San Luis Potosí,26,38170,17776,20394
San Luis Potosí,27,38153,17894,20259
San Luis Potosí,28,38195,17746,20449
San Luis Potosí,29,34306,15865,18441
San Luis Potosí,30,42172,19881,22291
San Luis Potosí,31,29939,14006,15933
San Luis Potosí,32,38033,17623,20410
San Luis Potosí,33,35653,16758,18895
San Luis Potosí,34,34453,16172,18281
San Luis Potosí,35,37490,17545,19945
San Luis Potosí,36,36213,16951,19262
San Luis Potosí,37,33933,16085,17848
San Luis Potosí,38,36410,17420,18990
San Luis Potosí,39,31596,14849,16747
San Luis Potosí,40,37647,17795,19852
San Luis Potosí,41,24909,11705,13204
San Luis Potosí,42,34503,16470,18033
San Luis Potosí,43,28682,13277,15405
San Luis Potosí,44,26631,12570,14061
San Luis Potosí,45,30358,14293,16065
San Luis Potosí,46,25599,12114,13485
San Luis Potosí,47,24891,11724,13167
San Luis Potosí,48,25866,12236,13630
San Luis Potosí,49,24507,11546,12961
San Luis Potosí,50,29565,14029,15536
San Luis Potosí,51,18508,8864,9644
San Luis Potosí,52,23243,11158,12085
San Luis Potosí,53,20585,9813,10772
San Luis Potosí,54,20618,9728,10890
San Luis Potosí,55,21155,10188,10967
San Luis Potosí,56,18741,9232,9509
San Luis Potosí,57,15901,7734,8167
San Luis Potosí,58,16044,7712,8332
San Luis Potosí,59,15635,7697,7938
San Luis Potosí,60,19712,9409,10303
San Luis Potosí,61,10969,5332,5637
San Luis Potosí,62,14558,6916,7642
San Luis Potosí,63,14337,6932,7405
San Luis Potosí,64,13384,6369,7015
San Luis Potosí,65,13459,6310,7149
San Luis Potosí,66,11421,5570,5851
San Luis Potosí,67,10555,5277,5278
San Luis Potosí,68,10848,5201,5647
San Luis Potosí,69,10388,5168,5220
San Luis Potosí,70,13981,6660,7321
San Luis Potosí,71,7292,3596,3696
San Luis Potosí,72,10407,4997,5410
San Luis Potosí,73,9518,4568,4950
San Luis Potosí,74,9015,4379,4636
San Luis Potosí,75,9277,4473,4804
San Luis Potosí,76,7342,3636,3706
San Luis Potosí,77,6073,2960,3113
San Luis Potosí,78,6911,3354,3557
San Luis Potosí,79,5092,2514,2578
San Luis Potosí,80,7076,3338,3738
San Luis Potosí,81,3506,1736,1770
San Luis Potosí,82,4610,2206,2404
San Luis Potosí,83,4079,1940,2139
San Luis Potosí,84,4054,1898,2156
San Luis Potosí,85,4000,1810,2190
San Luis Potosí,86,3205,1533,1672
San Luis Potosí,87,2533,1249,1284
San Luis Potosí,88,2004,926,1078
San Luis Potosí,89,1695,798,897
San Luis Potosí,90,1778,797,981
San Luis Potosí,91,632,298,334
San Luis Potosí,92,783,331,452
San Luis Potosí,93,614,280,334
San Luis Potosí,94,496,209,287
San Luis Potosí,95,527,212,315
San Luis Potosí,96,439,189,250
San Luis Potosí,97,338,161,177
San Luis Potosí,98,291,120,171
San Luis Potosí,99,229,105,124
San Luis Potosí,100,548,205,343
San Luis Potosí,NE,23439,11765,11674
Sinaloa,0,46236,23430,22806
Sinaloa,1,49086,25180,23906
Sinaloa,2,52596,26659,25937
Sinaloa,3,51599,26247,25352
Sinaloa,4,52926,27148,25778
Sinaloa,5,51959,26544,25415
Sinaloa,6,51721,26225,25496
Sinaloa,7,52607,26744,25863
Sinaloa,8,54244,27648,26596
Sinaloa,9,54007,27549,26458
Sinaloa,10,56362,28505,27857
Sinaloa,11,52093,26382,25711
Sinaloa,12,54306,27934,26372
Sinaloa,13,53405,27206,26199
Sinaloa,14,54389,27553,26836
Sinaloa,15,56544,28546,27998
Sinaloa,16,54594,27657,26937
Sinaloa,17,55805,28402,27403
Sinaloa,18,57838,29440,28398
Sinaloa,19,50759,25161,25598
Sinaloa,20,52889,26528,26361
Sinaloa,21,47486,23677,23809
Sinaloa,22,49978,25139,24839
Sinaloa,23,47234,23738,23496
Sinaloa,24,45320,22552,22768
Sinaloa,25,45444,22250,23194
Sinaloa,26,41252,20166,21086
Sinaloa,27,40167,19936,20231
Sinaloa,28,42379,20829,21550
Sinaloa,29,38598,18901,19697
Sinaloa,30,47722,23696,24026
Sinaloa,31,34586,16673,17913
Sinaloa,32,43050,21066,21984
Sinaloa,33,41019,20089,20930
Sinaloa,34,40625,20121,20504
Sinaloa,35,43603,21450,22153
Sinaloa,36,42973,20869,22104
Sinaloa,37,39831,19772,20059
Sinaloa,38,43948,21891,22057
Sinaloa,39,37267,18202,19065
Sinaloa,40,43225,21062,22163
Sinaloa,41,30570,14924,15646
Sinaloa,42,40552,20478,20074
Sinaloa,43,32285,15752,16533
Sinaloa,44,29821,14289,15532
Sinaloa,45,34430,16939,17491
Sinaloa,46,29472,14121,15351
Sinaloa,47,28493,13820,14673
Sinaloa,48,29661,14329,15332
Sinaloa,49,27859,13185,14674
Sinaloa,50,33920,16246,17674
Sinaloa,51,21441,10343,11098
Sinaloa,52,27719,13526,14193
Sinaloa,53,24394,11731,12663
Sinaloa,54,23998,11245,12753
Sinaloa,55,25010,12244,12766
Sinaloa,56,22642,11206,11436
Sinaloa,57,18629,9150,9479
Sinaloa,58,19578,9577,10001
Sinaloa,59,18077,8853,9224
Sinaloa,60,23288,11469,11819
Sinaloa,61,12708,6196,6512
Sinaloa,62,17049,8432,8617
Sinaloa,63,16029,7891,8138
Sinaloa,64,14520,7094,7426
Sinaloa,65,15865,7895,7970
Sinaloa,66,12497,6135,6362
Sinaloa,67,11889,6005,5884
Sinaloa,68,12283,6062,6221
Sinaloa,69,11498,5745,5753
Sinaloa,70,14190,7029,7161
Sinaloa,71,7453,3736,3717
Sinaloa,72,10870,5373,5497
Sinaloa,73,9518,4733,4785
Sinaloa,74,8992,4418,4574
Sinaloa,75,8095,3956,4139
Sinaloa,76,6902,3427,3475
Sinaloa,77,5858,2800,3058
Sinaloa,78,6262,3126,3136
Sinaloa,79,4542,2152,2390
Sinaloa,80,6253,2869,3384
Sinaloa,81,2698,1357,1341
Sinaloa,82,3808,1750,2058
Sinaloa,83,3388,1573,1815
Sinaloa,84,3316,1479,1837
Sinaloa,85,3150,1436,1714
Sinaloa,86,2612,1152,1460
Sinaloa,87,1993,860,1133
Sinaloa,88,1628,724,904
Sinaloa,89,1426,605,821
Sinaloa,90,1562,651,911
Sinaloa,91,597,259,338
Sinaloa,92,773,311,462
Sinaloa,93,668,273,395
Sinaloa,94,502,226,276
Sinaloa,95,484,185,299
Sinaloa,96,404,159,245
Sinaloa,97,264,128,136
Sinaloa,98,289,123,166
Sinaloa,99,184,70,114
Sinaloa,100,418,176,242
Sinaloa,NE,10813,5436,5377
Sonora,0,46728,23906,22822
Sonora,1,48032,24307,23725
Sonora,2,51770,26359,25411
Sonora,3,52478,26847,25631
Sonora,4,51961,26496,25465
Sonora,5,50649,25854,24795
Sonora,6,50610,25745,24865
Sonora,7,52242,26574,25668
Sonora,8,53361,27399,25962
Sonora,9,53088,27026,26062
Sonora,10,54789,28172,26617
Sonora,11,50658,25802,24856
Sonora,12,51766,26586,25180
Sonora,13,49621,25368,24253
Sonora,14,50049,25408,24641
Sonora,15,50684,25766,24918
Sonora,16,49487,25255,24232
Sonora,17,51621,26336,25285
Sonora,18,52786,27022,25764
Sonora,19,46932,24027,22905
Sonora,20,48245,24540,23705
Sonora,21,44907,22912,21995
Sonora,22,45493,23243,22250
Sonora,23,45218,23086,22132
Sonora,24,44284,22539,21745
Sonora,25,43002,21719,21283
Sonora,26,41172,20594,20578
Sonora,27,41405,20985,20420
Sonora,28,42405,21452,20953
Sonora,29,39267,19790,19477
Sonora,30,46390,23480,22910
Sonora,31,35268,17228,18040
Sonora,32,42155,21089,21066
Sonora,33,41506,20912,20594
Sonora,34,40591,20437,20154
Sonora,35,42441,21361,21080
Sonora,36,41883,20987,20896
Sonora,37,39401,19906,19495
Sonora,38,42442,21672,20770
Sonora,39,36564,18243,18321
Sonora,40,41795,20812,20983
Sonora,41,30028,14899,15129
Sonora,42,38724,19684,19040
Sonora,43,32271,15944,16327
Sonora,44,29435,14383,15052
Sonora,45,33214,16688,16526
Sonora,46,28546,14017,14529
Sonora,47,28621,14144,14477
Sonora,48,29582,14663,14919
Sonora,49,27879,13746,14133
Sonora,50,32354,15907,16447
Sonora,51,21311,10389,10922
Sonora,52,27203,13534,13669
Sonora,53,24067,11887,12180
Sonora,54,23660,11680,11980
Sonora,55,23172,11424,11748
Sonora,56,21224,10625,10599
Sonora,57,18226,9162,9064
Sonora,58,17902,8863,9039
Sonora,59,16750,8392,8358
Sonora,60,20111,9927,10184
